Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
489914,20726,LUNCH BAG WOODLAND,10,2009-12-03 10:28:00,1.65,12921.0,United Kingdom
489914,20725,LUNCH BAG RED SPOTTY,10,2009-12-03 10:28:00,1.65,12921.0,United Kingdom
489914,21241,GREEN SPOTTY CUP,16,2009-12-03 10:28:00,0.85,12921.0,United Kingdom
489914,20675,BLUE SPOTTY BOWL,16,2009-12-03 10:28:00,1.25,12921.0,United Kingdom
489914,21244,BLUE  SPOTTY PLATE ,16,2009-12-03 10:28:00,1.69,12921.0,United Kingdom
489914,21243,PINK  SPOTTY PLATE ,16,2009-12-03 10:28:00,1.69,12921.0,United Kingdom
489914,21239,PINK  SPOTTY CUP,32,2009-12-03 10:28:00,0.85,12921.0,United Kingdom
489914,20676,RED SPOTTY BOWL,24,2009-12-03 10:28:00,1.25,12921.0,United Kingdom
489914,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2009-12-03 10:28:00,2.95,12921.0,United Kingdom
489914,21035,SET/2 RED SPOTTY TEA TOWELS ,12,2009-12-03 10:28:00,2.95,12921.0,United Kingdom
489914,21213,PACK OF 72 SKULL CAKE CASES,24,2009-12-03 10:28:00,0.55,12921.0,United Kingdom
489914,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-03 10:28:00,0.55,12921.0,United Kingdom
489914,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2009-12-03 10:28:00,1.25,12921.0,United Kingdom
489915,22296,HEART IVORY TRELLIS LARGE,24,2009-12-03 10:37:00,1.65,17035.0,United Kingdom
489915,84836,ZINC METAL HEART DECORATION,12,2009-12-03 10:37:00,1.25,17035.0,United Kingdom
489916,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,48,2009-12-03 10:37:00,2.55,15194.0,United Kingdom
489916,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2009-12-03 10:37:00,2.1,15194.0,United Kingdom
489916,79164,BLACK WINE GLASS,48,2009-12-03 10:37:00,1.45,15194.0,United Kingdom
489916,22083,PAPER CHAIN KIT RETRO SPOT,12,2009-12-03 10:37:00,2.95,15194.0,United Kingdom
489916,16156N,"WRAP, FRIENDSHIP ON GREEN",25,2009-12-03 10:37:00,0.42,15194.0,United Kingdom
489916,16169M,WRAP DAISY CARPET ,25,2009-12-03 10:37:00,0.42,15194.0,United Kingdom
489916,22297,HEART IVORY TRELLIS SMALL,24,2009-12-03 10:37:00,1.25,15194.0,United Kingdom
489916,22296,HEART IVORY TRELLIS LARGE,12,2009-12-03 10:37:00,1.65,15194.0,United Kingdom
489916,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,12,2009-12-03 10:37:00,2.1,15194.0,United Kingdom
489932,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2009-12-03 10:49:00,2.95,14347.0,United Kingdom
489932,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2009-12-03 10:49:00,2.55,14347.0,United Kingdom
489932,21629,SQUARE FLOOR CUSHION VINTAGE PINK ,2,2009-12-03 10:49:00,7.95,14347.0,United Kingdom
489932,20724,RED SPOTTY CHARLOTTE BAG,10,2009-12-03 10:49:00,0.85,14347.0,United Kingdom
489932,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2009-12-03 10:49:00,1.25,14347.0,United Kingdom
489932,21790,VINTAGE SNAP CARDS,12,2009-12-03 10:49:00,0.85,14347.0,United Kingdom
489935,84884A,ANT WHITE WIRE HEART SPIRAL,30,2009-12-03 10:51:00,3.39,12934.0,United Kingdom
489935,21769,VINTAGE POST OFFICE CABINET,1,2009-12-03 10:51:00,79.95,12934.0,United Kingdom
C489955,20870,OPULENT VELVET CANDLE IN BOX,-1,2009-12-03 10:57:00,2.1,12484.0,Spain
C489955,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2009-12-03 10:57:00,1.25,12484.0,Spain
C489958,22044,CHRISTMAS CARD STACK OF PRESENTS,-1,2009-12-03 10:58:00,0.42,14895.0,United Kingdom
C489958,85069,CREAM SWEETHEART DOUBLE SHELF,-3,2009-12-03 10:58:00,16.95,14895.0,United Kingdom
C489973,21232,STRAWBERRY CERAMIC TRINKET BOX,-6,2009-12-03 11:03:00,1.25,17865.0,United Kingdom
C489973,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,-1,2009-12-03 11:03:00,2.95,17865.0,United Kingdom
489994,22084,PAPER CHAIN KIT EMPIRE,40,2009-12-03 11:09:00,2.55,15291.0,United Kingdom
489994,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2009-12-03 11:09:00,2.55,15291.0,United Kingdom
489994,22121,NOEL WOODEN BLOCK LETTERS ,12,2009-12-03 11:09:00,5.45,15291.0,United Kingdom
489994,20685,RED SPOTTY COIR DOORMAT,10,2009-12-03 11:09:00,5.95,15291.0,United Kingdom
489996,21479,WHITE SKULL HOT WATER BOTTLE ,3,2009-12-03 11:10:00,3.75,17209.0,United Kingdom
489996,21484,CHICK GREY HOT WATER BOTTLE,3,2009-12-03 11:10:00,3.45,17209.0,United Kingdom
489996,21481,FAWN BLUE HOT WATER BOTTLE,3,2009-12-03 11:10:00,2.95,17209.0,United Kingdom
489996,20748,KENSINGTON COFFEE SET,1,2009-12-03 11:10:00,12.75,17209.0,United Kingdom
489996,21666, RIDGED GLASS T-LIGHT HOLDER,504,2009-12-03 11:10:00,0.55,17209.0,United Kingdom
489998,21955,UNION JACK GUNS & ROSES  DOORMAT,2,2009-12-03 11:19:00,6.75,15658.0,United Kingdom
489998,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2009-12-03 11:19:00,2.55,15658.0,United Kingdom
489998,48185,DOOR MAT FAIRY CAKE,2,2009-12-03 11:19:00,0.0,15658.0,United Kingdom
489998,21696,SMALL SILVER TRELLIS CANDLEPOT,6,2009-12-03 11:19:00,2.95,15658.0,United Kingdom
489998,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2009-12-03 11:19:00,2.95,15658.0,United Kingdom
489998,21687,SILVER PLATE CANDLE BOWL LARGE,8,2009-12-03 11:19:00,3.75,15658.0,United Kingdom
489998,21688,SILVER PLATE CANDLE BOWL SMALL,12,2009-12-03 11:19:00,2.95,15658.0,United Kingdom
489998,84949,SILVER HANGING T-LIGHT HOLDER,12,2009-12-03 11:19:00,1.65,15658.0,United Kingdom
489998,22184,CAKE STAND VICTORIAN FILIGREE LARGE,2,2009-12-03 11:19:00,8.5,15658.0,United Kingdom
489998,22183,CAKE STAND VICTORIAN FILIGREE MED,3,2009-12-03 11:19:00,6.75,15658.0,United Kingdom
489998,22182,CAKE STAND VICTORIAN FILIGREE SMALL,4,2009-12-03 11:19:00,4.95,15658.0,United Kingdom
489998,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2009-12-03 11:19:00,1.25,15658.0,United Kingdom
489998,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,2,2009-12-03 11:19:00,5.95,15658.0,United Kingdom
489998,21554,CERAMIC BIRDHOUSE RED ROOF LARGE,2,2009-12-03 11:19:00,5.95,15658.0,United Kingdom
489998,21551,CERAMIC BIRDHOUSE BUTTERFLY LARGE,2,2009-12-03 11:19:00,5.95,15658.0,United Kingdom
489998,21755,LOVE BUILDING BLOCK WORD,3,2009-12-03 11:19:00,5.95,15658.0,United Kingdom
489998,21754,HOME BUILDING BLOCK WORD,3,2009-12-03 11:19:00,5.95,15658.0,United Kingdom
489998,21524,SPOTTY  HOME SWEET HOME DOORMAT,2,2009-12-03 11:19:00,6.75,15658.0,United Kingdom
489999,22121,NOEL WOODEN BLOCK LETTERS ,3,2009-12-03 11:25:00,5.95,17314.0,United Kingdom
489999,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2009-12-03 11:25:00,0.85,17314.0,United Kingdom
489999,21651,HANGING GLASS ETCHED TEALIGHT,12,2009-12-03 11:25:00,1.65,17314.0,United Kingdom
489999,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2009-12-03 11:25:00,0.95,17314.0,United Kingdom
489999,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2009-12-03 11:25:00,1.25,17314.0,United Kingdom
489999,85008,SET OF 3 CONEY ISLAND OVAL BOXES,9,2009-12-03 11:25:00,4.95,17314.0,United Kingdom
489999,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,12,2009-12-03 11:25:00,2.95,17314.0,United Kingdom
490000,10133,COLOURING PENCILS BROWN TUBE,20,2009-12-03 11:34:00,0.85,17155.0,United Kingdom
490000,84993B,75 BLACK PETIT FOUR CASES,8,2009-12-03 11:34:00,0.42,17155.0,United Kingdom
490000,84990,60 GOLD AND SILVER FAIRY CAKE CASES,8,2009-12-03 11:34:00,0.55,17155.0,United Kingdom
490000,21975,PACK OF 60 DINOSAUR CAKE CASES,8,2009-12-03 11:34:00,0.55,17155.0,United Kingdom
490000,21212,PACK OF 72 RETRO SPOT CAKE CASES,8,2009-12-03 11:34:00,0.55,17155.0,United Kingdom
490000,21429,RED GINGHAM ROSE JEWELLERY BOX,1,2009-12-03 11:34:00,1.65,17155.0,United Kingdom
490000,22082,RIBBON REEL STRIPES DESIGN ,15,2009-12-03 11:34:00,1.65,17155.0,United Kingdom
490000,22151,PLACE SETTING WHITE HEART,5,2009-12-03 11:34:00,0.42,17155.0,United Kingdom
490000,21479,WHITE SKULL HOT WATER BOTTLE ,1,2009-12-03 11:34:00,3.75,17155.0,United Kingdom
490000,21156,RED SPOTTY CHILDS APRON,3,2009-12-03 11:34:00,1.95,17155.0,United Kingdom
490000,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,6,2009-12-03 11:34:00,5.95,17155.0,United Kingdom
490000,21551,CERAMIC BIRDHOUSE BUTTERFLY LARGE,6,2009-12-03 11:34:00,5.95,17155.0,United Kingdom
490001,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-03 11:45:00,0.21,15965.0,United Kingdom
490001,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2009-12-03 11:45:00,2.55,15965.0,United Kingdom
490002,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,2009-12-03 11:46:00,1.95,17322.0,United Kingdom
490002,22355,"CHARLOTTE BAG , SUKI DESIGN",2,2009-12-03 11:46:00,0.85,17322.0,United Kingdom
490002,20963,APPLE BATH SPONGE,3,2009-12-03 11:46:00,1.25,17322.0,United Kingdom
490002,20960,WATERMELON BATH SPONGE,11,2009-12-03 11:46:00,1.25,17322.0,United Kingdom
490002,20961,STRAWBERRY BATH SPONGE ,6,2009-12-03 11:46:00,1.25,17322.0,United Kingdom
490002,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,3,2009-12-03 11:46:00,1.65,17322.0,United Kingdom
490002,85040A,S/4 PINK FLOWER CANDLES IN BOWL,3,2009-12-03 11:46:00,1.65,17322.0,United Kingdom
490002,85041,SET/4 PINK ORCHID CANDLES IN BOWL,3,2009-12-03 11:46:00,1.65,17322.0,United Kingdom
490002,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-03 11:46:00,0.21,17322.0,United Kingdom
490002,72529W,WHITE ADVENT CANDLE,4,2009-12-03 11:46:00,2.12,17322.0,United Kingdom
490002,90085,CRYSTAL STILETTO PHONE CHARM,4,2009-12-03 11:46:00,0.85,17322.0,United Kingdom
490002,90090,PINK CRYSTAL HEART PHONE CHARM,2,2009-12-03 11:46:00,0.85,17322.0,United Kingdom
490002,90083,CRYSTAL CZECH CROSS PHONE CHARM,2,2009-12-03 11:46:00,0.85,17322.0,United Kingdom
490002,90088,CRYSTAL KEY+LOCK PHONE CHARM,2,2009-12-03 11:46:00,0.85,17322.0,United Kingdom
490002,90084,PINK CRYSTAL GUITAR PHONE CHARM,4,2009-12-03 11:46:00,0.85,17322.0,United Kingdom
490002,16215,FUNKY GIRLZ MAGNETIC TO DO LIST ,3,2009-12-03 11:46:00,0.65,17322.0,United Kingdom
490002,16212,FUNKY GIRLZ ASST MAGNETIC MEMO PAD,4,2009-12-03 11:46:00,0.65,17322.0,United Kingdom
490002,17164B,ASS COL SMALL SAND GECKO P'WEIGHT,2,2009-12-03 11:46:00,0.42,17322.0,United Kingdom
490002,17164D,ASS COL SMALL SAND FROG P'WEIGHT,4,2009-12-03 11:46:00,0.42,17322.0,United Kingdom
490002,21582,KINGS CHOICE SMALL TUBE MATCHES,4,2009-12-03 11:46:00,1.65,17322.0,United Kingdom
490002,20718,RED SPOTTY SHOPPER BAG,4,2009-12-03 11:46:00,1.25,17322.0,United Kingdom
490002,20714,POSY SHOPPER BAG,2,2009-12-03 11:46:00,1.25,17322.0,United Kingdom
490002,20716,PARTY FOOD SHOPPER BAG,2,2009-12-03 11:46:00,1.25,17322.0,United Kingdom
490002,22276,WASH BAG VINTAGE ROSE PAISLEY,2,2009-12-03 11:46:00,2.55,17322.0,United Kingdom
490002,20713,JUMBO BAG OWLS,3,2009-12-03 11:46:00,1.95,17322.0,United Kingdom
490002,85099B,JUMBO BAG RED WHITE SPOTTY ,2,2009-12-03 11:46:00,1.95,17322.0,United Kingdom
490002,21931,JUMBO STORAGE BAG SUKI,2,2009-12-03 11:46:00,1.95,17322.0,United Kingdom
490002,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2009-12-03 11:46:00,1.95,17322.0,United Kingdom
490003,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,2009-12-03 11:51:00,2.95,16159.0,United Kingdom
490003,72756,FAIRY CAKE CANDLES,45,2009-12-03 11:51:00,1.49,16159.0,United Kingdom
490003,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-03 11:51:00,3.75,16159.0,United Kingdom
490003,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-03 11:51:00,3.75,16159.0,United Kingdom
490003,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-03 11:51:00,3.75,16159.0,United Kingdom
490003,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-03 11:51:00,0.55,16159.0,United Kingdom
490003,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2009-12-03 11:51:00,0.55,16159.0,United Kingdom
490003,84991,60 TEATIME FAIRY CAKE CASES,24,2009-12-03 11:51:00,0.55,16159.0,United Kingdom
490003,48188,DOOR MAT WELCOME PUPPIES,4,2009-12-03 11:51:00,6.75,16159.0,United Kingdom
490003,48111,DOOR MAT 3 SMILEY CATS,4,2009-12-03 11:51:00,6.75,16159.0,United Kingdom
490003,48187,DOOR MAT NEW ENGLAND,4,2009-12-03 11:51:00,6.75,16159.0,United Kingdom
490003,20685,RED SPOTTY COIR DOORMAT,4,2009-12-03 11:51:00,6.75,16159.0,United Kingdom
490004,79323P,PINK CHERRY LIGHTS,24,2009-12-03 11:53:00,5.45,14051.0,United Kingdom
490004,79323LP,LIGHT PINK CHERRY LIGHTS,24,2009-12-03 11:53:00,5.45,14051.0,United Kingdom
490004,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2009-12-03 11:53:00,4.25,14051.0,United Kingdom
490004,21877,HOME SWEET HOME MUG,36,2009-12-03 11:53:00,1.25,14051.0,United Kingdom
490004,22112,CHOCOLATE HOT WATER BOTTLE,24,2009-12-03 11:53:00,4.25,14051.0,United Kingdom
490004,21523,FANCY FONT HOME SWEET HOME DOORMAT,20,2009-12-03 11:53:00,5.95,14051.0,United Kingdom
490004,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,2009-12-03 11:53:00,3.39,14051.0,United Kingdom
490004,22125,UNION JACK HOT WATER BOTTLE ,24,2009-12-03 11:53:00,4.95,14051.0,United Kingdom
490004,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2009-12-03 11:53:00,3.45,14051.0,United Kingdom
490005,21185, HOME SWEET HOME  BLACKBOARD,3,2009-12-03 11:57:00,6.35,13993.0,United Kingdom
490005,21770,OPEN CLOSED METAL SIGN,2,2009-12-03 11:57:00,4.95,13993.0,United Kingdom
490005,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490005,21671,RED SPOT CERAMIC DRAWER KNOB,12,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490005,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490005,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490005,20685,RED SPOTTY COIR DOORMAT,4,2009-12-03 11:57:00,6.75,13993.0,United Kingdom
490005,21523,FANCY FONT HOME SWEET HOME DOORMAT,4,2009-12-03 11:57:00,6.75,13993.0,United Kingdom
490005,48173C,DOOR MAT BLACK FLOCK ,4,2009-12-03 11:57:00,6.75,13993.0,United Kingdom
490005,48194,DOORMAT HEARTS,2,2009-12-03 11:57:00,6.75,13993.0,United Kingdom
490005,48187,DOOR MAT NEW ENGLAND,4,2009-12-03 11:57:00,6.75,13993.0,United Kingdom
490005,21754,HOME BUILDING BLOCK WORD,3,2009-12-03 11:57:00,5.95,13993.0,United Kingdom
490005,22083,PAPER CHAIN KIT RETRO SPOT,12,2009-12-03 11:57:00,2.95,13993.0,United Kingdom
490005,21589,SWALLOW GIANT TUBE MATCHES,24,2009-12-03 11:57:00,2.55,13993.0,United Kingdom
490005,21592,RETRO SPOT  CIGAR BOX MATCHES ,24,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490005,48184,DOOR MAT ENGLISH ROSE ,2,2009-12-03 11:57:00,6.75,13993.0,United Kingdom
490005,84509B,FAIRY CAKE PLACEMATS,8,2009-12-03 11:57:00,3.75,13993.0,United Kingdom
490005,21294,ETCHED GLASS COASTER,12,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490005,84510B,SET OF 4 FAIRY CAKES COASTERS ,10,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490005,22177,5 HOOK BLACKBOARD ORGANISER ,4,2009-12-03 11:57:00,9.95,13993.0,United Kingdom
490005,21175,GIN + TONIC DIET METAL SIGN,6,2009-12-03 11:57:00,2.1,13993.0,United Kingdom
490005,21181,PLEASE ONE PERSON  METAL SIGN,6,2009-12-03 11:57:00,2.1,13993.0,United Kingdom
490005,21908,CHOCOLATE THIS WAY METAL SIGN,6,2009-12-03 11:57:00,2.1,13993.0,United Kingdom
490005,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,3,2009-12-03 11:57:00,12.75,13993.0,United Kingdom
490005,21145,ANTIQUE GLASS PLACE SETTING,12,2009-12-03 11:57:00,1.25,13993.0,United Kingdom
490006,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2009-12-03 12:02:00,2.55,17411.0,United Kingdom
490006,22163,HEART STRING MEMO HOLDER HANGING,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490006,35979,SIX STRING SCANDINAVIAN HEART DECS,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490006,79323P,PINK CHERRY LIGHTS,8,2009-12-03 12:02:00,6.75,17411.0,United Kingdom
490006,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2009-12-03 12:02:00,2.1,17411.0,United Kingdom
490006,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2009-12-03 12:02:00,0.85,17411.0,United Kingdom
490006,22337,ANGEL DECORATION PAINTED ZINC ,24,2009-12-03 12:02:00,0.65,17411.0,United Kingdom
490006,21018,BIRD BOX CHRISTMAS TREE DECORATION,12,2009-12-03 12:02:00,0.85,17411.0,United Kingdom
490006,22186,RED STAR CARD HOLDER,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490006,22187,GREEN CHRISTMAS TREE CARD HOLDER,4,2009-12-03 12:02:00,4.25,17411.0,United Kingdom
490006,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490006,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,12,2009-12-03 12:02:00,1.65,17411.0,United Kingdom
490006,15039,SANDALWOOD FAN,10,2009-12-03 12:02:00,0.85,17411.0,United Kingdom
490006,79321,CHILLI LIGHTS,4,2009-12-03 12:02:00,4.95,17411.0,United Kingdom
490006,85042,ANTIQUE LILY FAIRY LIGHTS,4,2009-12-03 12:02:00,4.95,17411.0,United Kingdom
490006,21738,COSY SLIPPER SHOES SMALL  RED ,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490006,21739,COSY SLIPPER SHOES SMALL GREEN,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490006,21740,COSY SLIPPER SHOES LARGE RED,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490006,21741,COSY SLIPPER SHOES LARGE GREEN,6,2009-12-03 12:02:00,2.95,17411.0,United Kingdom
490007,84347,21494,-720,2009-12-03 12:09:00,0.0,,United Kingdom
490008,84627,CANDY STRIPE ROSE C/COVER ,1,2009-12-03 12:10:00,5.95,15768.0,United Kingdom
490008,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,2,2009-12-03 12:10:00,1.25,15768.0,United Kingdom
490008,21276,TWO EMBOSSED HEART MINI DRAWERS,1,2009-12-03 12:10:00,6.95,15768.0,United Kingdom
490008,21784,SHOE SHINE BOX ,2,2009-12-03 12:10:00,9.95,15768.0,United Kingdom
490008,21218,RED SPOTTY BISCUIT TIN,1,2009-12-03 12:10:00,3.75,15768.0,United Kingdom
490008,10138,ASSORTED COLOUR JUMBO PEN,12,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2009-12-03 12:10:00,2.1,15768.0,United Kingdom
490008,21929,JUMBO BAG PINK VINTAGE PAISLEY,4,2009-12-03 12:10:00,1.95,15768.0,United Kingdom
490008,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2009-12-03 12:10:00,8.5,15768.0,United Kingdom
490008,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,2,2009-12-03 12:10:00,5.95,15768.0,United Kingdom
490008,22152,PLACE SETTING WHITE STAR,2,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,22151,PLACE SETTING WHITE HEART,2,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,85053,FRENCH ENAMEL CANDLEHOLDER,2,2009-12-03 12:10:00,2.1,15768.0,United Kingdom
490008,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,1,2009-12-03 12:10:00,2.55,15768.0,United Kingdom
490008,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,1,2009-12-03 12:10:00,2.95,15768.0,United Kingdom
490008,21107,CREAM SLICE FLANNEL PINK SPOT ,1,2009-12-03 12:10:00,2.95,15768.0,United Kingdom
490008,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,1,2009-12-03 12:10:00,1.45,15768.0,United Kingdom
490008,84987,SET OF 36 TEATIME PAPER DOILIES,8,2009-12-03 12:10:00,1.45,15768.0,United Kingdom
490008,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2009-12-03 12:10:00,1.25,15768.0,United Kingdom
490008,22310,KNITTED MUG COSY IVORY COLOUR ,1,2009-12-03 12:10:00,1.65,15768.0,United Kingdom
490008,21540,DAIRY MAID CERAMIC BUTTER DISH,1,2009-12-03 12:10:00,4.25,15768.0,United Kingdom
490008,21533,RETRO SPOT LARGE MILK JUG,1,2009-12-03 12:10:00,4.95,15768.0,United Kingdom
490008,21754,HOME BUILDING BLOCK WORD,1,2009-12-03 12:10:00,5.95,15768.0,United Kingdom
490008,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-03 12:10:00,3.95,15768.0,United Kingdom
490008,22309,TEA COSY RED  STRIPE,1,2009-12-03 12:10:00,2.55,15768.0,United Kingdom
490008,22308,TEA COSY BLUE STRIPE,1,2009-12-03 12:10:00,2.55,15768.0,United Kingdom
490008,37503,TEA TIME CAKE STAND IN GIFT BOX,1,2009-12-03 12:10:00,10.75,15768.0,United Kingdom
490008,84509A,ENGLISH ROSE PLACEMATS,3,2009-12-03 12:10:00,3.75,15768.0,United Kingdom
490008,17109C,FLOWER FAIRY INCENSE ROSE,1,2009-12-03 12:10:00,1.69,15768.0,United Kingdom
490008,17109B,FLOWER FAIRY INCENSE LAVENDER,1,2009-12-03 12:10:00,1.69,15768.0,United Kingdom
490008,84249D,FAIRY CAKE GREETINGS CARD,12,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,1,2009-12-03 12:10:00,4.95,15768.0,United Kingdom
490008,21620,S/4 ROSE    BOTANICAL  CANDLE,2,2009-12-03 12:10:00,3.75,15768.0,United Kingdom
490008,21617,4 LILY  BOTANICAL DINNER CANDLES,2,2009-12-03 12:10:00,3.75,15768.0,United Kingdom
490008,21619,4 VANILLA BOTANICAL CANDLES,2,2009-12-03 12:10:00,3.75,15768.0,United Kingdom
490008,47591B,SCOTTIES DES CHILD'S APRON,1,2009-12-03 12:10:00,1.65,15768.0,United Kingdom
490008,21156,RED SPOTTY CHILDS APRON,2,2009-12-03 12:10:00,1.95,15768.0,United Kingdom
490008,47591C,BLUE FAIRY CAKE CHILD'S APRON,2,2009-12-03 12:10:00,1.95,15768.0,United Kingdom
490008,47591D,PINK FAIRY CAKE CHILD'S APRON,2,2009-12-03 12:10:00,1.95,15768.0,United Kingdom
490008,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2009-12-03 12:10:00,2.95,15768.0,United Kingdom
490008,20750, RED/WHITE DOT MINI CASES,1,2009-12-03 12:10:00,7.95,15768.0,United Kingdom
490008,20749,ASSORTED COLOUR MINI CASES,1,2009-12-03 12:10:00,7.95,15768.0,United Kingdom
490008,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-03 12:10:00,0.21,15768.0,United Kingdom
490008,21690,SILVER  CANDLEPOT JARDIN ,2,2009-12-03 12:10:00,3.75,15768.0,United Kingdom
490008,20814,SILVER FINCH DECORATION,2,2009-12-03 12:10:00,1.25,15768.0,United Kingdom
490008,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,3,2009-12-03 12:10:00,3.75,15768.0,United Kingdom
490008,47591A,CAROUSEL DES CHILD'S APRON,2,2009-12-03 12:10:00,1.65,15768.0,United Kingdom
490008,47591B,SCOTTIES DES CHILD'S APRON,1,2009-12-03 12:10:00,1.65,15768.0,United Kingdom
490008,84537B,FAIRY CAKES GIFT BAG,6,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,22033,BOTANICAL ROSE GREETING CARD,12,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,22032,BOTANICAL LILY GREETING CARD,12,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,21115,ROSE CARAVAN DOORSTOP,1,2009-12-03 12:10:00,6.75,15768.0,United Kingdom
490008,21407,BROWN CHECK CAT DOORSTOP ,1,2009-12-03 12:10:00,4.25,15768.0,United Kingdom
490008,16161M,WRAP  PINK FLOCK,25,2009-12-03 12:10:00,0.42,15768.0,United Kingdom
490008,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2009-12-03 12:10:00,2.55,15768.0,United Kingdom
490008,21450,DISTRESSED CANDLE STICK WHITE,2,2009-12-03 12:10:00,5.95,15768.0,United Kingdom
490008,84763,ZINC FINISH 15CM PLANTER POTS,6,2009-12-03 12:10:00,1.25,15768.0,United Kingdom
490008,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2009-12-03 12:10:00,7.95,15768.0,United Kingdom
490008,85067,CREAM SWEETHEART WALL CABINET,1,2009-12-03 12:10:00,18.95,15768.0,United Kingdom
